4451610960,0,NC
836032829,1,4G_RAN_CONGESTION
4760332099,3,3G_BACKHAUL_CONGESTION
1867927890,2,4G_BACKHAUL_CONGESTION
1898869554,2,4G_BACKHAUL_CONGESTION
2667522316,2,4G_BACKHAUL_CONGESTION
1830297921,3,3G_BACKHAUL_CONGESTION
293197086,3,3G_BACKHAUL_CONGESTION
498034382,3,3G_BACKHAUL_CONGESTION
4236860432,2,4G_BACKHAUL_CONGESTION
5437649572,3,3G_BACKHAUL_CONGESTION
2937109699,1,4G_RAN_CONGESTION
2713730486,1,4G_RAN_CONGESTION
411025164,3,3G_BACKHAUL_CONGESTION
1456656634,3,3G_BACKHAUL_CONGESTION
4964386305,2,4G_BACKHAUL_CONGESTION
3528853036,3,3G_BACKHAUL_CONGESTION
1132867270,3,3G_BACKHAUL_CONGESTION
3396469259,2,4G_BACKHAUL_CONGESTION
3861693417,1,4G_RAN_CONGESTION
937055158,1,4G_RAN_CONGESTION
1513412521,0,NC
4152212858,2,4G_BACKHAUL_CONGESTION
5449484625,3,3G_BACKHAUL_CONGESTION
814840687,3,3G_BACKHAUL_CONGESTION
456043376,1,4G_RAN_CONGESTION
1508668777,3,3G_BACKHAUL_CONGESTION
3720417381,1,4G_RAN_CONGESTION
2872137287,3,3G_BACKHAUL_CONGESTION
677937264,0,NC
4593765163,2,4G_BACKHAUL_CONGESTION
31728746,1,4G_RAN_CONGESTION
106710299,2,4G_BACKHAUL_CONGESTION
1425260958,0,NC
588329327,1,4G_RAN_CONGESTION
5235970023,0,NC
2539220347,0,NC
5029684003,3,3G_BACKHAUL_CONGESTION
728698230,1,4G_RAN_CONGESTION
1616912463,3,3G_BACKHAUL_CONGESTION
1889630920,2,4G_BACKHAUL_CONGESTION
4649800555,0,NC
1245283286,1,4G_RAN_CONGESTION
1838945021,0,NC
2774390941,1,4G_RAN_CONGESTION
230748142,3,3G_BACKHAUL_CONGESTION
3969048233,1,4G_RAN_CONGESTION
5392155254,1,4G_RAN_CONGESTION
3773239472,2,4G_BACKHAUL_CONGESTION
1024353106,3,3G_BACKHAUL_CONGESTION
4486066885,0,NC
1853968907,1,4G_RAN_CONGESTION
3699905484,1,4G_RAN_CONGESTION
692933621,0,NC
4301493671,2,4G_BACKHAUL_CONGESTION
5477787243,3,3G_BACKHAUL_CONGESTION
726424645,2,4G_BACKHAUL_CONGESTION
2161077123,3,3G_BACKHAUL_CONGESTION
1009686962,3,3G_BACKHAUL_CONGESTION
3462841512,2,4G_BACKHAUL_CONGESTION
5221872942,2,4G_BACKHAUL_CONGESTION
3850196956,3,3G_BACKHAUL_CONGESTION
4787941745,0,NC
2722667016,2,4G_BACKHAUL_CONGESTION
1350233793,1,4G_RAN_CONGESTION
732300184,2,4G_BACKHAUL_CONGESTION
4738252633,1,4G_RAN_CONGESTION
1183604052,1,4G_RAN_CONGESTION
677549063,0,NC
3950895853,0,NC
3329713847,2,4G_BACKHAUL_CONGESTION
613035960,2,4G_BACKHAUL_CONGESTION
1436880237,3,3G_BACKHAUL_CONGESTION
4443025843,3,3G_BACKHAUL_CONGESTION
4780036304,1,4G_RAN_CONGESTION
5459891408,0,NC
1075606921,1,4G_RAN_CONGESTION
325972645,0,NC
713914497,3,3G_BACKHAUL_CONGESTION
2257022698,3,3G_BACKHAUL_CONGESTION
2870445284,3,3G_BACKHAUL_CONGESTION
3644761662,3,3G_BACKHAUL_CONGESTION
4033428373,3,3G_BACKHAUL_CONGESTION
4191557412,1,4G_RAN_CONGESTION
274442300,0,NC
1999039203,1,4G_RAN_CONGESTION
297577255,2,4G_BACKHAUL_CONGESTION
4267237656,1,4G_RAN_CONGESTION
792887706,3,3G_BACKHAUL_CONGESTION
2737897522,3,3G_BACKHAUL_CONGESTION
40721192,2,4G_BACKHAUL_CONGESTION
1010750123,3,3G_BACKHAUL_CONGESTION
5212724505,1,4G_RAN_CONGESTION
3828260223,2,4G_BACKHAUL_CONGESTION
1267415331,2,4G_BACKHAUL_CONGESTION
2213391905,0,NC
5330195730,2,4G_BACKHAUL_CONGESTION
3458358556,2,4G_BACKHAUL_CONGESTION
1281311453,1,4G_RAN_CONGESTION
2358592293,1,4G_RAN_CONGESTION
2184486152,3,3G_BACKHAUL_CONGESTION
2074357865,0,NC
5275675797,1,4G_RAN_CONGESTION
252251703,0,NC
1372581188,2,4G_BACKHAUL_CONGESTION
2363152372,2,4G_BACKHAUL_CONGESTION
1699403248,1,4G_RAN_CONGESTION
5451917960,2,4G_BACKHAUL_CONGESTION
3935775365,2,4G_BACKHAUL_CONGESTION
3705028891,3,3G_BACKHAUL_CONGESTION
3142303573,0,NC
3206199549,2,4G_BACKHAUL_CONGESTION
3127864542,3,3G_BACKHAUL_CONGESTION
3578381955,2,4G_BACKHAUL_CONGESTION
1366139078,3,3G_BACKHAUL_CONGESTION
1260498105,0,NC
4180164377,1,4G_RAN_CONGESTION
3567344819,1,4G_RAN_CONGESTION
3968585754,0,NC
2811198975,2,4G_BACKHAUL_CONGESTION
3185983853,1,4G_RAN_CONGESTION
4787166190,3,3G_BACKHAUL_CONGESTION
5320804299,1,4G_RAN_CONGESTION
283660790,2,4G_BACKHAUL_CONGESTION
3517471601,2,4G_BACKHAUL_CONGESTION
5227715499,3,3G_BACKHAUL_CONGESTION
4967235776,2,4G_BACKHAUL_CONGESTION
1209647213,2,4G_BACKHAUL_CONGESTION
457935917,1,4G_RAN_CONGESTION
1454278775,0,NC
981435350,1,4G_RAN_CONGESTION
2948811841,2,4G_BACKHAUL_CONGESTION
4376621845,3,3G_BACKHAUL_CONGESTION
3016327935,2,4G_BACKHAUL_CONGESTION
328579312,1,4G_RAN_CONGESTION
4902308456,3,3G_BACKHAUL_CONGESTION
368337288,3,3G_BACKHAUL_CONGESTION
962185257,2,4G_BACKHAUL_CONGESTION
2964580600,0,NC
3182460092,1,4G_RAN_CONGESTION
4276382589,1,4G_RAN_CONGESTION
2861352707,2,4G_BACKHAUL_CONGESTION
3130499383,0,NC
4081006772,2,4G_BACKHAUL_CONGESTION
5461976729,2,4G_BACKHAUL_CONGESTION
2047597532,0,NC
3885449505,3,3G_BACKHAUL_CONGESTION
1322922892,0,NC
2734670731,0,NC
3307143500,0,NC
4257449083,0,NC
1001788767,3,3G_BACKHAUL_CONGESTION
294946855,3,3G_BACKHAUL_CONGESTION
1508058650,3,3G_BACKHAUL_CONGESTION
4381901344,1,4G_RAN_CONGESTION
2921546151,0,NC
1038193803,3,3G_BACKHAUL_CONGESTION
1308001485,2,4G_BACKHAUL_CONGESTION
830158618,2,4G_BACKHAUL_CONGESTION
3925792768,0,NC
3948011381,2,4G_BACKHAUL_CONGESTION
5094407601,0,NC
5152379646,0,NC
1019057431,1,4G_RAN_CONGESTION
4296886834,0,NC
2673938841,1,4G_RAN_CONGESTION
2124016901,2,4G_BACKHAUL_CONGESTION
1742243755,3,3G_BACKHAUL_CONGESTION
3155635661,0,NC
461504435,0,NC
3646247143,0,NC
4371971300,3,3G_BACKHAUL_CONGESTION
3967896350,0,NC
350956720,0,NC
3776602512,3,3G_BACKHAUL_CONGESTION
2138765527,0,NC
3471589496,0,NC
4686166465,0,NC
2293740280,1,4G_RAN_CONGESTION
188358826,2,4G_BACKHAUL_CONGESTION
3985177363,1,4G_RAN_CONGESTION
1864748451,1,4G_RAN_CONGESTION
5249295709,1,4G_RAN_CONGESTION
236461930,2,4G_BACKHAUL_CONGESTION
1564811148,2,4G_BACKHAUL_CONGESTION
346836297,0,NC
1981594996,3,3G_BACKHAUL_CONGESTION
1193284761,0,NC
3328364751,0,NC
2715368247,3,3G_BACKHAUL_CONGESTION
1114736270,1,4G_RAN_CONGESTION
5123404767,1,4G_RAN_CONGESTION
553406740,2,4G_BACKHAUL_CONGESTION
2998605251,2,4G_BACKHAUL_CONGESTION
749471961,3,3G_BACKHAUL_CONGESTION
5105555961,0,NC
3563627664,2,4G_BACKHAUL_CONGESTION
4087476885,3,3G_BACKHAUL_CONGESTION
5027991753,3,3G_BACKHAUL_CONGESTION
5253121262,2,4G_BACKHAUL_CONGESTION
4684091196,2,4G_BACKHAUL_CONGESTION
2809436735,2,4G_BACKHAUL_CONGESTION
3936739821,2,4G_BACKHAUL_CONGESTION
4636847935,1,4G_RAN_CONGESTION
4580476865,3,3G_BACKHAUL_CONGESTION
734826909,3,3G_BACKHAUL_CONGESTION
5411729387,2,4G_BACKHAUL_CONGESTION
786997750,1,4G_RAN_CONGESTION
3670371159,3,3G_BACKHAUL_CONGESTION
3825743021,1,4G_RAN_CONGESTION
1215179766,0,NC
632067236,2,4G_BACKHAUL_CONGESTION
2219021359,2,4G_BACKHAUL_CONGESTION
1743209293,0,NC
522945761,2,4G_BACKHAUL_CONGESTION
3993336149,0,NC
780127948,0,NC
1243297369,3,3G_BACKHAUL_CONGESTION
4377515895,3,3G_BACKHAUL_CONGESTION
978440328,1,4G_RAN_CONGESTION
3277458665,1,4G_RAN_CONGESTION
1713097842,1,4G_RAN_CONGESTION
1180488410,2,4G_BACKHAUL_CONGESTION
3081931272,2,4G_BACKHAUL_CONGESTION
580228604,2,4G_BACKHAUL_CONGESTION
2374889858,3,3G_BACKHAUL_CONGESTION
4285991215,1,4G_RAN_CONGESTION
334462083,2,4G_BACKHAUL_CONGESTION
3179159180,2,4G_BACKHAUL_CONGESTION
5353599814,3,3G_BACKHAUL_CONGESTION
457687617,1,4G_RAN_CONGESTION
5189223407,3,3G_BACKHAUL_CONGESTION
5375461129,3,3G_BACKHAUL_CONGESTION
3467672371,1,4G_RAN_CONGESTION
1590783056,1,4G_RAN_CONGESTION
434480980,0,NC
4079444263,3,3G_BACKHAUL_CONGESTION
980736061,3,3G_BACKHAUL_CONGESTION
1964956989,3,3G_BACKHAUL_CONGESTION
3297557635,0,NC
2904395551,0,NC
990506385,1,4G_RAN_CONGESTION
2233477495,3,3G_BACKHAUL_CONGESTION
138707680,3,3G_BACKHAUL_CONGESTION
3742932857,1,4G_RAN_CONGESTION
4401659926,0,NC
4886502438,1,4G_RAN_CONGESTION
3221707549,2,4G_BACKHAUL_CONGESTION
5363731392,0,NC
4745301539,3,3G_BACKHAUL_CONGESTION
3018056021,1,4G_RAN_CONGESTION
98293918,3,3G_BACKHAUL_CONGESTION
2190960710,2,4G_BACKHAUL_CONGESTION
572988737,2,4G_BACKHAUL_CONGESTION
5503839057,0,NC
1251475131,3,3G_BACKHAUL_CONGESTION
2608561427,1,4G_RAN_CONGESTION
4183448286,1,4G_RAN_CONGESTION
286894541,1,4G_RAN_CONGESTION
3217474782,1,4G_RAN_CONGESTION
375901005,1,4G_RAN_CONGESTION
3320925481,1,4G_RAN_CONGESTION
2974519576,2,4G_BACKHAUL_CONGESTION
4189571393,1,4G_RAN_CONGESTION
51546978,2,4G_BACKHAUL_CONGESTION
1528344380,1,4G_RAN_CONGESTION
4701789543,3,3G_BACKHAUL_CONGESTION
1642629138,2,4G_BACKHAUL_CONGESTION
3493429705,3,3G_BACKHAUL_CONGESTION
1614185315,0,NC
3633409765,3,3G_BACKHAUL_CONGESTION
3868098259,3,3G_BACKHAUL_CONGESTION
402923588,1,4G_RAN_CONGESTION
2180099383,0,NC
3132322678,3,3G_BACKHAUL_CONGESTION
1822397541,0,NC
3966615929,1,4G_RAN_CONGESTION
5202353913,2,4G_BACKHAUL_CONGESTION
5381422684,2,4G_BACKHAUL_CONGESTION
179321224,2,4G_BACKHAUL_CONGESTION
2913008152,3,3G_BACKHAUL_CONGESTION
54857152,2,4G_BACKHAUL_CONGESTION
2430519576,0,NC
1436090719,3,3G_BACKHAUL_CONGESTION
2007489648,3,3G_BACKHAUL_CONGESTION
2140015538,1,4G_RAN_CONGESTION
126471753,1,4G_RAN_CONGESTION
3381560483,2,4G_BACKHAUL_CONGESTION
3890116782,3,3G_BACKHAUL_CONGESTION
223209269,2,4G_BACKHAUL_CONGESTION
3218799399,3,3G_BACKHAUL_CONGESTION
5299962495,1,4G_RAN_CONGESTION
3674306977,2,4G_BACKHAUL_CONGESTION
2544519431,3,3G_BACKHAUL_CONGESTION
3463429298,3,3G_BACKHAUL_CONGESTION
1159151372,0,NC
1416925763,3,3G_BACKHAUL_CONGESTION
3209735497,2,4G_BACKHAUL_CONGESTION
1634932118,1,4G_RAN_CONGESTION
2405645263,3,3G_BACKHAUL_CONGESTION
1970497608,3,3G_BACKHAUL_CONGESTION
2007737569,3,3G_BACKHAUL_CONGESTION
2788481270,3,3G_BACKHAUL_CONGESTION
3707018958,2,4G_BACKHAUL_CONGESTION
5045243609,1,4G_RAN_CONGESTION
2784127141,1,4G_RAN_CONGESTION
784248761,3,3G_BACKHAUL_CONGESTION
1710511750,0,NC
927168633,0,NC
64727963,3,3G_BACKHAUL_CONGESTION
679939705,0,NC
2832288910,3,3G_BACKHAUL_CONGESTION
1369981154,0,NC
5507894367,1,4G_RAN_CONGESTION
1853713272,2,4G_BACKHAUL_CONGESTION
3151878298,2,4G_BACKHAUL_CONGESTION
5203130659,0,NC
3389518517,1,4G_RAN_CONGESTION
4140397256,2,4G_BACKHAUL_CONGESTION
3047494488,3,3G_BACKHAUL_CONGESTION
1199872758,2,4G_BACKHAUL_CONGESTION
1250608145,0,NC
5201798350,0,NC
3085331857,0,NC
1263680966,3,3G_BACKHAUL_CONGESTION
4093334092,3,3G_BACKHAUL_CONGESTION
4914018570,3,3G_BACKHAUL_CONGESTION
3395589870,1,4G_RAN_CONGESTION
4659593465,0,NC
4553355831,1,4G_RAN_CONGESTION
1665472599,1,4G_RAN_CONGESTION
4662269879,1,4G_RAN_CONGESTION
4187677586,2,4G_BACKHAUL_CONGESTION
5134324082,0,NC
4506058016,1,4G_RAN_CONGESTION
3780790077,0,NC
293258272,0,NC
4208574534,1,4G_RAN_CONGESTION
3157601004,2,4G_BACKHAUL_CONGESTION
4724275386,1,4G_RAN_CONGESTION
1793428263,0,NC
2552719761,0,NC
4199497513,3,3G_BACKHAUL_CONGESTION
287607918,3,3G_BACKHAUL_CONGESTION
15999219,2,4G_BACKHAUL_CONGESTION
641289678,0,NC
1020891374,2,4G_BACKHAUL_CONGESTION
3533727371,0,NC
1650825132,0,NC
4287262058,2,4G_BACKHAUL_CONGESTION
4087642759,0,NC
3123876569,0,NC
4880773173,2,4G_BACKHAUL_CONGESTION
1215649717,0,NC
4393021597,3,3G_BACKHAUL_CONGESTION
3459817094,2,4G_BACKHAUL_CONGESTION
2641756286,0,NC
3825542354,2,4G_BACKHAUL_CONGESTION
3649453488,1,4G_RAN_CONGESTION
2439664776,2,4G_BACKHAUL_CONGESTION
262412494,1,4G_RAN_CONGESTION
806501237,0,NC
920765806,1,4G_RAN_CONGESTION
4196826035,1,4G_RAN_CONGESTION
5313665951,3,3G_BACKHAUL_CONGESTION
2401828751,3,3G_BACKHAUL_CONGESTION
3306404851,0,NC
709826225,1,4G_RAN_CONGESTION
3363674989,0,NC
3827532874,0,NC
5070108150,1,4G_RAN_CONGESTION
3828407437,2,4G_BACKHAUL_CONGESTION
3762658366,2,4G_BACKHAUL_CONGESTION
2495092571,3,3G_BACKHAUL_CONGESTION
1308816312,0,NC
1275333171,0,NC
675691601,0,NC
340756724,0,NC
2594225109,1,4G_RAN_CONGESTION
1091540895,3,3G_BACKHAUL_CONGESTION
1454071916,2,4G_BACKHAUL_CONGESTION
4423539042,0,NC
3345194585,0,NC
4162201932,1,4G_RAN_CONGESTION
2363671411,0,NC
2047715330,1,4G_RAN_CONGESTION
1507795060,1,4G_RAN_CONGESTION
1654038694,2,4G_BACKHAUL_CONGESTION
4248272432,3,3G_BACKHAUL_CONGESTION
4625570677,3,3G_BACKHAUL_CONGESTION
2527782722,3,3G_BACKHAUL_CONGESTION
5519301976,1,4G_RAN_CONGESTION
4444050068,1,4G_RAN_CONGESTION
2953158131,1,4G_RAN_CONGESTION
4667667512,0,NC
2514429325,1,4G_RAN_CONGESTION
4465981326,2,4G_BACKHAUL_CONGESTION
4547254906,2,4G_BACKHAUL_CONGESTION
1664090088,1,4G_RAN_CONGESTION
2089190470,1,4G_RAN_CONGESTION
422222316,0,NC
483862646,0,NC
687589451,1,4G_RAN_CONGESTION
2787035062,0,NC
4946827434,3,3G_BACKHAUL_CONGESTION
352652611,1,4G_RAN_CONGESTION
1467609102,0,NC
3726697911,2,4G_BACKHAUL_CONGESTION
3199547009,0,NC
809475920,1,4G_RAN_CONGESTION
574031610,2,4G_BACKHAUL_CONGESTION
3819330484,3,3G_BACKHAUL_CONGESTION
294207084,0,NC
368707407,0,NC
2310405833,2,4G_BACKHAUL_CONGESTION
656817843,0,NC
4750616050,1,4G_RAN_CONGESTION
2935979369,3,3G_BACKHAUL_CONGESTION
2577569917,0,NC
2010859926,0,NC
620564082,2,4G_BACKHAUL_CONGESTION
5010914766,2,4G_BACKHAUL_CONGESTION
4261535472,3,3G_BACKHAUL_CONGESTION
1818406556,2,4G_BACKHAUL_CONGESTION
1861617425,1,4G_RAN_CONGESTION
3851530155,1,4G_RAN_CONGESTION
2565115629,0,NC
477413875,1,4G_RAN_CONGESTION
4139973549,0,NC
68037572,0,NC
2739187671,3,3G_BACKHAUL_CONGESTION
5444636325,2,4G_BACKHAUL_CONGESTION
2774552451,2,4G_BACKHAUL_CONGESTION
4605155617,3,3G_BACKHAUL_CONGESTION
4532448183,0,NC
3591908603,3,3G_BACKHAUL_CONGESTION
888984044,0,NC
1087013014,1,4G_RAN_CONGESTION
2760131807,3,3G_BACKHAUL_CONGESTION
1992281776,0,NC
2845703499,0,NC
3669594894,1,4G_RAN_CONGESTION
1513982199,2,4G_BACKHAUL_CONGESTION
2861673954,3,3G_BACKHAUL_CONGESTION
4165470508,2,4G_BACKHAUL_CONGESTION
3301191972,1,4G_RAN_CONGESTION
556949916,2,4G_BACKHAUL_CONGESTION
1575418795,1,4G_RAN_CONGESTION
3370222592,0,NC
276979915,3,3G_BACKHAUL_CONGESTION
1839536400,2,4G_BACKHAUL_CONGESTION
4210927703,0,NC
3932257957,1,4G_RAN_CONGESTION
1086935967,2,4G_BACKHAUL_CONGESTION
4950747676,0,NC
4670018997,0,NC
2938048176,0,NC
3882887214,0,NC
2610245783,0,NC
4591937255,1,4G_RAN_CONGESTION
2022482867,3,3G_BACKHAUL_CONGESTION
1822608521,1,4G_RAN_CONGESTION
4678916141,0,NC
3771064075,2,4G_BACKHAUL_CONGESTION
1705712127,3,3G_BACKHAUL_CONGESTION
4693596456,3,3G_BACKHAUL_CONGESTION
4709015351,2,4G_BACKHAUL_CONGESTION
861474827,0,NC
2001219834,2,4G_BACKHAUL_CONGESTION
1033100066,3,3G_BACKHAUL_CONGESTION
4284533844,2,4G_BACKHAUL_CONGESTION
4521022186,0,NC
3300044045,1,4G_RAN_CONGESTION
258773782,1,4G_RAN_CONGESTION
209269666,1,4G_RAN_CONGESTION
1624418655,3,3G_BACKHAUL_CONGESTION
2375641479,0,NC
388364627,3,3G_BACKHAUL_CONGESTION
4372687734,1,4G_RAN_CONGESTION
3035425558,3,3G_BACKHAUL_CONGESTION
76439395,1,4G_RAN_CONGESTION
4568921733,1,4G_RAN_CONGESTION
2556856485,3,3G_BACKHAUL_CONGESTION
260610669,2,4G_BACKHAUL_CONGESTION
5265649454,0,NC
2642772931,3,3G_BACKHAUL_CONGESTION
5294130429,3,3G_BACKHAUL_CONGESTION
5031959396,1,4G_RAN_CONGESTION
1281744906,2,4G_BACKHAUL_CONGESTION
2994068773,1,4G_RAN_CONGESTION
5003822168,1,4G_RAN_CONGESTION
5295996892,3,3G_BACKHAUL_CONGESTION
2580998208,2,4G_BACKHAUL_CONGESTION
4006113010,1,4G_RAN_CONGESTION
1122447807,2,4G_BACKHAUL_CONGESTION
4748443238,2,4G_BACKHAUL_CONGESTION
714465996,1,4G_RAN_CONGESTION
310281548,0,NC
4053498251,0,NC
5015728564,1,4G_RAN_CONGESTION
2179669005,0,NC
1548341396,0,NC
3680319003,1,4G_RAN_CONGESTION
4549534086,0,NC
2789689712,2,4G_BACKHAUL_CONGESTION
2161484915,1,4G_RAN_CONGESTION
1908609217,3,3G_BACKHAUL_CONGESTION
2911781160,1,4G_RAN_CONGESTION
2706495093,0,NC
1389354128,0,NC
4603414186,0,NC
2597868258,3,3G_BACKHAUL_CONGESTION
470058881,0,NC
5530275876,1,4G_RAN_CONGESTION
5366078073,1,4G_RAN_CONGESTION
4538858438,1,4G_RAN_CONGESTION
482063093,3,3G_BACKHAUL_CONGESTION
1663489906,1,4G_RAN_CONGESTION
1864695567,3,3G_BACKHAUL_CONGESTION
5127366675,0,NC
2382188751,3,3G_BACKHAUL_CONGESTION
1053063627,1,4G_RAN_CONGESTION
965350576,3,3G_BACKHAUL_CONGESTION
2514724391,1,4G_RAN_CONGESTION
4475003793,2,4G_BACKHAUL_CONGESTION
887351992,1,4G_RAN_CONGESTION
4323856632,2,4G_BACKHAUL_CONGESTION
2675101092,2,4G_BACKHAUL_CONGESTION
3043672728,0,NC
2098106214,0,NC
542463569,3,3G_BACKHAUL_CONGESTION
3476777448,0,NC
3680283074,2,4G_BACKHAUL_CONGESTION
2055984782,3,3G_BACKHAUL_CONGESTION
4366793170,0,NC
4043317491,1,4G_RAN_CONGESTION
3626362966,3,3G_BACKHAUL_CONGESTION
5308572158,0,NC
3639678988,1,4G_RAN_CONGESTION
2051090312,0,NC
663499819,0,NC
2873344079,2,4G_BACKHAUL_CONGESTION
1889850773,2,4G_BACKHAUL_CONGESTION
1740036719,3,3G_BACKHAUL_CONGESTION
1292138724,0,NC
762041856,3,3G_BACKHAUL_CONGESTION
505858012,0,NC
805202423,3,3G_BACKHAUL_CONGESTION
1586166036,3,3G_BACKHAUL_CONGESTION
2697822147,3,3G_BACKHAUL_CONGESTION
3905521894,2,4G_BACKHAUL_CONGESTION
4478434553,1,4G_RAN_CONGESTION
89139440,1,4G_RAN_CONGESTION
179522226,3,3G_BACKHAUL_CONGESTION
5216709678,3,3G_BACKHAUL_CONGESTION
3198701150,2,4G_BACKHAUL_CONGESTION
2364319284,2,4G_BACKHAUL_CONGESTION
3521873216,2,4G_BACKHAUL_CONGESTION
2602791084,1,4G_RAN_CONGESTION
3407399148,1,4G_RAN_CONGESTION
1799935440,3,3G_BACKHAUL_CONGESTION
3321348238,3,3G_BACKHAUL_CONGESTION
2414186355,3,3G_BACKHAUL_CONGESTION
3637120737,1,4G_RAN_CONGESTION
4307056753,1,4G_RAN_CONGESTION
4347394587,3,3G_BACKHAUL_CONGESTION
2578796891,2,4G_BACKHAUL_CONGESTION
5385496172,0,NC
409970716,0,NC
149594053,0,NC
4224721607,3,3G_BACKHAUL_CONGESTION
3725030449,0,NC
4522180164,3,3G_BACKHAUL_CONGESTION
4517775656,1,4G_RAN_CONGESTION
4882493266,1,4G_RAN_CONGESTION
3052082841,2,4G_BACKHAUL_CONGESTION
133567272,3,3G_BACKHAUL_CONGESTION
2124446619,0,NC
5433556153,1,4G_RAN_CONGESTION
1076062407,0,NC
3836558396,3,3G_BACKHAUL_CONGESTION
5306643898,1,4G_RAN_CONGESTION
2986514715,3,3G_BACKHAUL_CONGESTION
2732541135,1,4G_RAN_CONGESTION
4233184000,1,4G_RAN_CONGESTION
2417604488,2,4G_BACKHAUL_CONGESTION
5511097148,1,4G_RAN_CONGESTION
2360963330,1,4G_RAN_CONGESTION
3621484901,1,4G_RAN_CONGESTION
4882055124,2,4G_BACKHAUL_CONGESTION
4491475535,2,4G_BACKHAUL_CONGESTION
690750624,2,4G_BACKHAUL_CONGESTION
2042529916,0,NC
4409366643,3,3G_BACKHAUL_CONGESTION
1973766087,3,3G_BACKHAUL_CONGESTION
3889710127,1,4G_RAN_CONGESTION
3245242126,0,NC
4537370725,2,4G_BACKHAUL_CONGESTION
2487338189,2,4G_BACKHAUL_CONGESTION
5186130040,3,3G_BACKHAUL_CONGESTION
4494290812,1,4G_RAN_CONGESTION
1123817569,2,4G_BACKHAUL_CONGESTION
5277723134,2,4G_BACKHAUL_CONGESTION
5234776361,0,NC
1711432149,0,NC
3689896670,0,NC
4225341226,2,4G_BACKHAUL_CONGESTION
2278573388,3,3G_BACKHAUL_CONGESTION
892185049,0,NC
2610139369,3,3G_BACKHAUL_CONGESTION
4639786454,2,4G_BACKHAUL_CONGESTION
3734030802,2,4G_BACKHAUL_CONGESTION
152256604,2,4G_BACKHAUL_CONGESTION
5479224306,0,NC
3091277397,3,3G_BACKHAUL_CONGESTION
5032870719,3,3G_BACKHAUL_CONGESTION
4581676653,1,4G_RAN_CONGESTION
3660817802,3,3G_BACKHAUL_CONGESTION
1773301638,2,4G_BACKHAUL_CONGESTION
5343407508,2,4G_BACKHAUL_CONGESTION
759515683,2,4G_BACKHAUL_CONGESTION
2012769167,1,4G_RAN_CONGESTION
3367302384,2,4G_BACKHAUL_CONGESTION
4541750121,2,4G_BACKHAUL_CONGESTION
2162522086,2,4G_BACKHAUL_CONGESTION
3260188437,1,4G_RAN_CONGESTION
5454843126,2,4G_BACKHAUL_CONGESTION
3212022397,2,4G_BACKHAUL_CONGESTION
3760648922,0,NC
55751651,2,4G_BACKHAUL_CONGESTION
5002597055,1,4G_RAN_CONGESTION
2942607216,2,4G_BACKHAUL_CONGESTION
2101732010,3,3G_BACKHAUL_CONGESTION
3323954371,2,4G_BACKHAUL_CONGESTION
2399205079,3,3G_BACKHAUL_CONGESTION
2011563865,2,4G_BACKHAUL_CONGESTION
229920138,2,4G_BACKHAUL_CONGESTION
5444417465,1,4G_RAN_CONGESTION
2041482655,3,3G_BACKHAUL_CONGESTION
4350484368,0,NC
1709317762,3,3G_BACKHAUL_CONGESTION
1873565987,1,4G_RAN_CONGESTION
466157717,0,NC
815552618,1,4G_RAN_CONGESTION
3871019106,2,4G_BACKHAUL_CONGESTION
1635676326,3,3G_BACKHAUL_CONGESTION
2296240103,3,3G_BACKHAUL_CONGESTION
1347791776,0,NC
3077483096,1,4G_RAN_CONGESTION
3914234814,1,4G_RAN_CONGESTION
3532614994,1,4G_RAN_CONGESTION
2596748929,2,4G_BACKHAUL_CONGESTION
4083281903,3,3G_BACKHAUL_CONGESTION
217923433,0,NC
409082069,2,4G_BACKHAUL_CONGESTION
5301379982,3,3G_BACKHAUL_CONGESTION
1269306521,1,4G_RAN_CONGESTION
3881750920,1,4G_RAN_CONGESTION
1792771043,0,NC
3056981229,0,NC
1533255624,3,3G_BACKHAUL_CONGESTION
1515956449,1,4G_RAN_CONGESTION
3582692663,0,NC
4225926839,3,3G_BACKHAUL_CONGESTION
4783750120,0,NC
4323535152,1,4G_RAN_CONGESTION
3141865265,0,NC
5190615540,1,4G_RAN_CONGESTION
2417353943,0,NC
5329957827,3,3G_BACKHAUL_CONGESTION
163678311,0,NC
1583913706,2,4G_BACKHAUL_CONGESTION
5484376319,0,NC
5426611910,3,3G_BACKHAUL_CONGESTION
1163335556,2,4G_BACKHAUL_CONGESTION
2015311870,1,4G_RAN_CONGESTION
2859413279,2,4G_BACKHAUL_CONGESTION
4171210234,3,3G_BACKHAUL_CONGESTION
5393521629,2,4G_BACKHAUL_CONGESTION
1004272145,0,NC
2587692384,1,4G_RAN_CONGESTION
2244038303,2,4G_BACKHAUL_CONGESTION
1542209264,2,4G_BACKHAUL_CONGESTION
5361789658,2,4G_BACKHAUL_CONGESTION
1801467988,0,NC
4038970064,2,4G_BACKHAUL_CONGESTION
183885249,3,3G_BACKHAUL_CONGESTION
4197612104,2,4G_BACKHAUL_CONGESTION
1918037424,0,NC
926757464,2,4G_BACKHAUL_CONGESTION
89689095,1,4G_RAN_CONGESTION
3468802685,1,4G_RAN_CONGESTION
4673170256,3,3G_BACKHAUL_CONGESTION
1444979830,0,NC
4747373213,2,4G_BACKHAUL_CONGESTION
2809072090,3,3G_BACKHAUL_CONGESTION
3738336531,1,4G_RAN_CONGESTION
